attribute,disease,or_image,log_or_image,abs_log_or_image,or_patient,log_or_patient,abs_log_or_patient
hypertension,Atelectasis,1.046684756749229,0.045627794621065684,0.045627794621065684,1.1127688541195997,0.10685137248594265,0.10685137248594265
heart_failure,Atelectasis,1.0087981029065851,0.008759625122182315,0.008759625122182315,1.127275720164609,0.11980385479383003,0.11980385479383003
atrial_fibrillation,Atelectasis,1.1301322218764451,0.12233463638918186,0.12233463638918186,1.1924891526893577,0.1760428474617197,0.1760428474617197
coronary_artery_disease,Atelectasis,1.0534776796522318,0.05209676718643467,0.05209676718643467,1.1573232282941097,0.1461097767791827,0.1461097767791827
stroke,Atelectasis,0.8837419882095873,-0.12359012748759679,0.12359012748759679,0.8093108536433702,-0.21157219142081085,0.21157219142081085
diabetes,Atelectasis,0.993765375454578,-0.006254140977737779,0.006254140977737779,1.0722357735545938,0.06974597648313519,0.06974597648313519
hyperlipidemia,Atelectasis,1.0290256178021135,0.028612352365256288,0.028612352365256288,1.166016131372451,0.15359292262887095,0.15359292262887095
obesity,Atelectasis,1.095161024769867,0.09090140704135218,0.09090140704135218,1.2539450911621293,0.22629465430000237,0.22629465430000237
hypothyroidism,Atelectasis,0.9851599655103218,-0.014951249462427981,0.014951249462427981,1.1269427497824172,0.11950843499397243,0.11950843499397243
ckd,Atelectasis,0.9665930034129693,-0.0339777579451992,0.0339777579451992,1.0665272068302887,0.06440776899327773,0.06440776899327773
aki,Atelectasis,1.0608030707369989,0.05902623518226115,0.05902623518226115,1.0426883545930072,0.041802334239492506,0.041802334239492506
copd,Atelectasis,0.9313271984467021,-0.07114461506330085,0.07114461506330085,1.0119009349299473,0.011830675688269711,0.011830675688269711
asthma,Atelectasis,0.9367732735791403,-0.0653139965898682,0.0653139965898682,1.0697232125173302,0.06739993512005532,0.06739993512005532
respiratory_failure,Atelectasis,1.0371344044385047,0.036461529757757585,0.036461529757757585,1.1044749796199913,0.09937009049332869,0.09937009049332869
pulmonary_fibrosis,Atelectasis,0.7105161641484208,-0.34176358131893914,0.34176358131893914,0.4728351603351603,-0.7490084494641593,0.7490084494641593
liver_disease,Atelectasis,1.0672515740804633,0.06508672154869855,0.06508672154869855,1.0326727412417696,0.03215033572544038,0.03215033572544038
anemia,Atelectasis,1.0722967783313173,0.06980286979229607,0.06980286979229607,1.1684796486389868,0.1557034581904071,0.1557034581904071
smoking_history,Atelectasis,0.91397829271461,-0.08994845757521418,0.08994845757521418,1.1423513561605532,0.13308873130493962,0.13308873130493962
cancer_history,Atelectasis,1.115659215667158,0.10944545502114306,0.10944545502114306,1.2187167243145838,0.19779843983068737,0.19779843983068737
depression,Atelectasis,0.9558805874903858,-0.04512228221530998,0.04512228221530998,0.9734596385732087,-0.026898915149347707,0.026898915149347707
sex,Atelectasis,1.082019395149886,0.07882910554079287,0.07882910554079287,0.996955104489551,-0.0030495406364624495,0.0030495406364624495
age,Atelectasis,1.0083343303571106,0.008299791598117607,0.008299791598117607,1.055068733547821,0.05360591508813718,0.05360591508813718
bmi,Atelectasis,1.0633836183981034,0.0614559170400696,0.0614559170400696,1.123723296554022,0.11664754372181772,0.11664754372181772
hypertension,Cardiomegaly,1.1811381094552313,0.16647847318508738,0.16647847318508738,1.4403720387459322,0.3649014404588805,0.3649014404588805
heart_failure,Cardiomegaly,3.3408624970663596,1.2062290063068948,1.2062290063068948,4.070302555798739,1.403717334725657,1.403717334725657
atrial_fibrillation,Cardiomegaly,2.7192527029892704,1.0003571010114702,1.0003571010114702,3.295274035128513,1.1924893314548684,1.1924893314548684
coronary_artery_disease,Cardiomegaly,2.030026253789577,0.708048725871336,0.708048725871336,2.240428021793581,0.8066669287711179,0.8066669287711179
stroke,Cardiomegaly,1.3558513521015356,0.30442956116523523,0.30442956116523523,1.522276655674394,0.4202070140606715,0.4202070140606715
diabetes,Cardiomegaly,1.6714361783524885,0.5136832438891021,0.5136832438891021,1.7378900827694082,0.5526717813273692,0.5526717813273692
hyperlipidemia,Cardiomegaly,1.7610111014642342,0.5658881335624747,0.5658881335624747,1.9121949388364021,0.6482517648904743,0.6482517648904743
obesity,Cardiomegaly,1.7952485380917294,0.5851434736877964,0.5851434736877964,1.870681846647334,0.6263029882829442,0.6263029882829442
hypothyroidism,Cardiomegaly,1.3122452758967476,0.27173962114131356,0.27173962114131356,1.491425439411393,0.3997323333854563,0.3997323333854563
ckd,Cardiomegaly,2.2800708376323375,0.8242065116207039,0.8242065116207039,2.576518180371564,0.9464389449892942,0.9464389449892942
aki,Cardiomegaly,1.8171702809794947,0.5972805004767824,0.5972805004767824,2.040995574128983,0.7134377153437217,0.7134377153437217
copd,Cardiomegaly,1.2397423309544096,0.2149035604066176,0.2149035604066176,1.379513155093674,0.3217306507614306,0.3217306507614306
asthma,Cardiomegaly,1.1434564030255632,0.1340556078470783,0.1340556078470783,1.0516470785956116,0.050357581410507175,0.050357581410507175
respiratory_failure,Cardiomegaly,1.44098211148501,0.365324902981282,0.365324902981282,1.6683332906789263,0.5118250985319968,0.5118250985319968
pulmonary_fibrosis,Cardiomegaly,1.24956626504523,0.22279650313614072,0.22279650313614072,1.513461026050954,0.4143990982732529,0.4143990982732529
liver_disease,Cardiomegaly,0.9704597795747447,-0.029985320225422153,0.029985320225422153,1.0186985013519734,0.018525833475050806,0.018525833475050806
anemia,Cardiomegaly,1.5115862142772476,0.41315957249742064,0.41315957249742064,1.6315233564588292,0.4895141528904328,0.4895141528904328
smoking_history,Cardiomegaly,0.7849828546642574,-0.24209340263027967,0.24209340263027967,0.6845739584365811,-0.37895859270306964,0.37895859270306964
cancer_history,Cardiomegaly,0.843131577366425,-0.17063225087465253,0.17063225087465253,0.9726617348720903,-0.027718908965472747,0.027718908965472747
depression,Cardiomegaly,1.0376890401575767,0.03699616390576443,0.03699616390576443,1.0161842659362874,0.016054696822327227,0.016054696822327227
sex,Cardiomegaly,0.9102282042602499,-0.09405993699740053,0.09405993699740053,0.915654881342051,-0.08811575239639192,0.08811575239639192
age,Cardiomegaly,1.8090375828289462,0.5927949816694053,0.5927949816694053,2.4796645684575096,0.9081232963749252,0.9081232963749252
bmi,Cardiomegaly,1.5110819741011567,0.41282593337506707,0.41282593337506707,1.363699010552733,0.3102008683205849,0.3102008683205849
hypertension,Consolidation,0.8709875148421855,-0.13812763651229581,0.13812763651229581,0.9807020712401278,-0.01948656458433094,0.01948656458433094
heart_failure,Consolidation,1.096056305006163,0.09171856038707271,0.09171856038707271,1.66614879038898,0.5105148497141251,0.5105148497141251
atrial_fibrillation,Consolidation,1.2652706373636606,0.2352860418770023,0.2352860418770023,1.404607016725528,0.33975756026321724,0.33975756026321724
coronary_artery_disease,Consolidation,0.913071292899572,-0.09094131501782211,0.09094131501782211,1.3000954525558608,0.26243768681497437,0.26243768681497437
stroke,Consolidation,1.0508412279322081,0.04959101286373991,0.04959101286373991,1.0969684022450525,0.09255037709070148,0.09255037709070148
diabetes,Consolidation,0.8403543779948043,-0.1739315975452755,0.1739315975452755,0.9904666099366163,-0.009579123723078209,0.009579123723078209
hyperlipidemia,Consolidation,0.801048236852147,-0.22183411293777952,0.22183411293777952,0.9573155985489722,-0.043622162846303235,0.043622162846303235
obesity,Consolidation,0.7463382676230973,-0.29257633969804914,0.29257633969804914,0.876082292061088,-0.13229525174889312,0.13229525174889312
hypothyroidism,Consolidation,0.9886905984516636,-0.011373839124297397,0.011373839124297397,1.2157030684371197,0.19532256658491462,0.19532256658491462
ckd,Consolidation,0.9870139886027102,-0.013071066799332346,0.013071066799332346,1.309702828499821,0.2698002630056342,0.2698002630056342
aki,Consolidation,1.4171712011936606,0.34866277288375475,0.34866277288375475,1.7150806647258612,0.5394601143373755,0.5394601143373755
copd,Consolidation,1.1938396221906862,0.17717468617540708,0.17717468617540708,1.5094969644405898,0.41177645919260514,0.41177645919260514
asthma,Consolidation,0.8432967094720091,-0.17043641437522872,0.17043641437522872,1.0315886862278616,0.031100027756557985,0.031100027756557985
respiratory_failure,Consolidation,1.4713190138198466,0.38615928678095585,0.38615928678095585,1.6470542114695341,0.4989883659358559,0.4989883659358559
pulmonary_fibrosis,Consolidation,1.0363567924438097,0.035711478797985315,0.035711478797985315,0.9499613034079688,-0.05133402847194177,0.05133402847194177
liver_disease,Consolidation,1.0259261108960833,0.025595727484768776,0.025595727484768776,1.387490209242475,0.3274965102117362,0.3274965102117362
anemia,Consolidation,1.4099144484457544,0.343529027688116,0.343529027688116,1.7296559107480503,0.5479224932059921,0.5479224932059921
smoking_history,Consolidation,1.0092080212973462,0.009165885927323147,0.009165885927323147,1.1452111587379663,0.13558903811503437,0.13558903811503437
cancer_history,Consolidation,1.1522794428028704,0.14174210473539017,0.14174210473539017,1.3784924433546317,0.3209904696782466,0.3209904696782466
depression,Consolidation,0.9143386675582026,-0.0895542427250649,0.0895542427250649,1.0517477336444572,0.0504532886437253,0.0504532886437253
sex,Consolidation,1.316262523714864,0.2747962991139378,0.2747962991139378,1.3458236432002435,0.29700619975585413,0.29700619975585413
age,Consolidation,1.0416488429960586,0.04080488365008132,0.04080488365008132,1.1135064083852517,0.1075139628718287,0.1075139628718287
bmi,Consolidation,0.7308024070321975,-0.3136121607888581,0.3136121607888581,0.7016411207336914,-0.3543332297019621,0.3543332297019621
hypertension,Edema,1.0126304554152241,0.012551356553314135,0.012551356553314135,1.1036015150080014,0.09857893614729472,0.09857893614729472
heart_failure,Edema,2.1824944909837516,0.7804684845514592,0.7804684845514592,3.150102983761748,1.1474351455608265,1.1474351455608265
atrial_fibrillation,Edema,1.7179044475720608,0.5411052036055591,0.5411052036055591,2.2416743659033296,0.8072230714176106,0.8072230714176106
coronary_artery_disease,Edema,1.495877860410239,0.40271323210842086,0.40271323210842086,1.9788348217072602,0.6825081976025051,0.6825081976025051
stroke,Edema,1.3456359864154637,0.296866753647862,0.296866753647862,1.5146024586865086,0.41515300102025327,0.41515300102025327
diabetes,Edema,1.3293533244462272,0.2846926017684263,0.2846926017684263,1.5224110790693488,0.4202953143441509,0.4202953143441509
hyperlipidemia,Edema,1.2096727711449007,0.19034988596362096,0.19034988596362096,1.4504853031402534,0.37189819225653403,0.37189819225653403
obesity,Edema,1.0893224336528524,0.08555588245295327,0.08555588245295327,1.1509162884767166,0.1405583977088378,0.1405583977088378
hypothyroidism,Edema,1.1902713199569386,0.1741812810992103,0.1741812810992103,1.3394703882243844,0.2922743031694333,0.2922743031694333
ckd,Edema,1.5970608960169197,0.4681650000130387,0.4681650000130387,2.007038398442148,0.6966602018893521,0.6966602018893521
aki,Edema,1.8155232174158977,0.5963737002321773,0.5963737002321773,2.09790906127837,0.7409411636001416,0.7409411636001416
copd,Edema,1.353203672482073,0.3024748718448196,0.3024748718448196,1.683186760819651,0.5206888780476987,0.5206888780476987
asthma,Edema,0.9567802279636776,-0.0441815607529702,0.0441815607529702,0.9922746793880416,-0.007755315481086765,0.007755315481086765
respiratory_failure,Edema,1.331439772888303,0.28626089272032873,0.28626089272032873,1.6489627457369394,0.5001464512888677,0.5001464512888677
pulmonary_fibrosis,Edema,1.3546373020468616,0.30353374473449374,0.30353374473449374,1.1982237868544225,0.18084028262755686,0.18084028262755686
liver_disease,Edema,1.1302479274792747,0.12243701350744104,0.12243701350744104,1.3054658257703944,0.2665599316948444,0.2665599316948444
anemia,Edema,1.5095539346932307,0.4118141996975195,0.4118141996975195,1.7650118495178333,0.5681574039705615,0.5681574039705615
smoking_history,Edema,0.9565826070773267,-0.04438812992368306,0.04438812992368306,0.9332177901481298,-0.0691166754202031,0.0691166754202031
cancer_history,Edema,0.9360579066629449,-0.066077938325283,0.066077938325283,1.0027200933966995,0.0027164006375735876,0.0027164006375735876
depression,Edema,1.0546953343658008,0.0532519426306497,0.0532519426306497,1.0974479074766206,0.09298740012691883,0.09298740012691883
sex,Edema,1.0145994738532362,0.014493927574757521,0.014493927574757521,0.9777753278252637,-0.022475361488450772,0.022475361488450772
age,Edema,1.4121393764816168,0.3451058427560672,0.3451058427560672,1.956878367989942,0.6713505342033781,0.6713505342033781
bmi,Edema,0.922653472033581,-0.08050155155657943,0.08050155155657943,0.8911681643495905,-0.11522213267608705,0.11522213267608705
hypertension,Enlarged Cardiomediastinum,1.0883492977586409,0.08466214264364157,0.08466214264364157,1.4188719335522504,0.3498621429085804,0.3498621429085804
heart_failure,Enlarged Cardiomediastinum,1.2068653092748907,0.18802634456707093,0.18802634456707093,1.4150905334197303,0.3471935102638474,0.3471935102638474
atrial_fibrillation,Enlarged Cardiomediastinum,1.2356387266153546,0.2115880239273556,0.2115880239273556,1.5074426404088088,0.41041459941524316,0.41041459941524316
coronary_artery_disease,Enlarged Cardiomediastinum,1.1227049651884986,0.11574092101534748,0.11574092101534748,1.3660351181443746,0.31191246956218593,0.31191246956218593
stroke,Enlarged Cardiomediastinum,1.0526845994004996,0.05134366254952802,0.05134366254952802,0.9863283220663909,-0.013765995966163708,0.013765995966163708
diabetes,Enlarged Cardiomediastinum,1.0856903590992215,0.08221606032236937,0.08221606032236937,1.1972912446998905,0.18006170917729208,0.18006170917729208
hyperlipidemia,Enlarged Cardiomediastinum,1.1609802787919161,0.1492647161734789,0.1492647161734789,1.3375115648261071,0.2908108463496015,0.2908108463496015
obesity,Enlarged Cardiomediastinum,1.3542035673087882,0.303213508321431,0.303213508321431,1.4390614624833997,0.36399113893431073,0.36399113893431073
hypothyroidism,Enlarged Cardiomediastinum,1.0092266677774768,0.009184362106148324,0.009184362106148324,1.1841793147614472,0.16904997327293056,0.16904997327293056
ckd,Enlarged Cardiomediastinum,1.2036221483700087,0.18533546737414078,0.18533546737414078,1.316371220020855,0.27487887520817156,0.27487887520817156
aki,Enlarged Cardiomediastinum,1.1190475559924475,0.11247792707951415,0.11247792707951415,1.2676917989417988,0.23719776569952541,0.23719776569952541
copd,Enlarged Cardiomediastinum,1.0637119477990897,0.061764628513885436,0.061764628513885436,1.3683235600372663,0.3135863117288738,0.3135863117288738
asthma,Enlarged Cardiomediastinum,1.003595747854347,0.003589298608315644,0.003589298608315644,1.0487117552334944,0.0475625111340979,0.0475625111340979
respiratory_failure,Enlarged Cardiomediastinum,1.0908130001840557,0.08692328994546439,0.08692328994546439,1.14147351652728,0.13231998612924553,0.13231998612924553
pulmonary_fibrosis,Enlarged Cardiomediastinum,0.7498609317802121,-0.2878675139380411,0.2878675139380411,0.8223317506193228,-0.19561137578509788,0.19561137578509788
liver_disease,Enlarged Cardiomediastinum,0.9294601259577832,-0.07315137111865574,0.07315137111865574,0.9557894736842105,-0.045217605993293226,0.045217605993293226
anemia,Enlarged Cardiomediastinum,1.1471873727617448,0.137313183795794,0.137313183795794,1.3243726485105796,0.2809388744923317,0.2809388744923317
smoking_history,Enlarged Cardiomediastinum,0.8849707203587517,-0.12220071886189997,0.12220071886189997,0.7792147952061942,-0.2494685391464547,0.2494685391464547
cancer_history,Enlarged Cardiomediastinum,1.1500755889968632,0.13982766977755542,0.13982766977755542,1.1929588303193537,0.17643663314844246,0.17643663314844246
depression,Enlarged Cardiomediastinum,0.9634631044055462,-0.037221085160823286,0.037221085160823286,1.0980786767711708,0.09356199513882195,0.09356199513882195
sex,Enlarged Cardiomediastinum,1.0385562267556403,0.03783150514632934,0.03783150514632934,1.083962793962794,0.0806235795158582,0.0806235795158582
age,Enlarged Cardiomediastinum,1.2186917051466384,0.19777791051139573,0.19777791051139573,1.4596708549576618,0.3782109684945996,0.3782109684945996
