attribute,disease,or_image,log_or_image,abs_log_or_image,or_patient,log_or_patient,abs_log_or_patient
bmi,Enlarged Cardiomediastinum,1.2383056595574162,0.21374404165358352,0.21374404165358352,1.3300970873786409,0.2852519375984892,0.2852519375984892
hypertension,Lung Opacity,0.9941165634040734,-0.005900812194690836,0.005900812194690836,0.987391513507887,-0.012688647980731835,0.012688647980731835
heart_failure,Lung Opacity,1.1601865386357841,0.14858080135864432,0.14858080135864432,1.281222937643522,0.24781504184230974,0.24781504184230974
atrial_fibrillation,Lung Opacity,1.1735226433672992,0.16001003170633654,0.16001003170633654,1.4096775076332446,0.34336096023952173,0.34336096023952173
coronary_artery_disease,Lung Opacity,1.086223467075875,0.08270697113193741,0.08270697113193741,1.2242593693319082,0.202336064690799,0.202336064690799
stroke,Lung Opacity,0.9863811476347085,-0.013712439607113757,0.013712439607113757,0.998766954377312,-0.0012338064489284325,0.0012338064489284325
diabetes,Lung Opacity,1.0118719593521983,0.011802040481391714,0.011802040481391714,1.059962777517261,0.05823379195765674,0.05823379195765674
hyperlipidemia,Lung Opacity,1.0493568523998231,0.048177454977507674,0.048177454977507674,1.0840404440683267,0.08069521234758437,0.08069521234758437
obesity,Lung Opacity,0.954658543073394,-0.046401548956410306,0.046401548956410306,0.9904474684501008,-0.009598449636024095,0.009598449636024095
hypothyroidism,Lung Opacity,1.0510315145134457,0.049772076710199044,0.049772076710199044,1.1667814140127062,0.15424902985876926,0.15424902985876926
ckd,Lung Opacity,1.1065209292129026,0.10122079511806739,0.10122079511806739,1.3225888000314772,0.27959102807761094,0.27959102807761094
aki,Lung Opacity,1.2117399211150752,0.19205727808142034,0.19205727808142034,1.3494711076831054,0.2997127436010159,0.2997127436010159
copd,Lung Opacity,1.2515538581728407,0.22438586586011416,0.22438586586011416,1.3800094021723708,0.3220903123142884,0.3220903123142884
asthma,Lung Opacity,1.0140812241613872,0.013983004684201177,0.013983004684201177,1.017983499281117,0.01782370903931902,0.01782370903931902
respiratory_failure,Lung Opacity,1.2351566932747238,0.21119783917724155,0.21119783917724155,1.2082139172053974,0.18914316761444402,0.18914316761444402
pulmonary_fibrosis,Lung Opacity,1.8069271140822418,0.5916276754796344,0.5916276754796344,1.3664587634467023,0.31222254916278536,0.31222254916278536
liver_disease,Lung Opacity,1.0576805513396357,0.05607835149219869,0.05607835149219869,0.9314667772364466,-0.0709947554526002,0.0709947554526002
anemia,Lung Opacity,1.1881240887316789,0.17237566728008683,0.17237566728008683,1.2301598583369209,0.2071441270670386,0.2071441270670386
smoking_history,Lung Opacity,1.1138175238453272,0.1077933254356631,0.1077933254356631,1.0550949361329287,0.05363074973531218,0.05363074973531218
cancer_history,Lung Opacity,1.1568379930414412,0.14569041510696543,0.14569041510696543,1.2390856352004,0.2143737166430818,0.2143737166430818
depression,Lung Opacity,1.0675364495768784,0.06535361034041848,0.06535361034041848,1.0355184205169958,0.034902190702518134,0.034902190702518134
sex,Lung Opacity,1.0516364098427677,0.05034743655566229,0.05034743655566229,1.0605436546888132,0.0587816584269674,0.0587816584269674
age,Lung Opacity,1.1334194613192998,0.12523913534824602,0.12523913534824602,1.2642355323951981,0.23446761728597718,0.23446761728597718
bmi,Lung Opacity,0.8032493625117395,-0.21909007462266278,0.21909007462266278,0.8507780270681045,-0.16160402219065662,0.16160402219065662
hypertension,Pleural Effusion,1.0676961232132598,0.06550317122546095,0.06550317122546095,1.2297431863931332,0.20680535603403769,0.20680535603403769
heart_failure,Pleural Effusion,1.825369939848643,0.6017826732585939,0.6017826732585939,2.694594846900672,0.991247857957715,0.991247857957715
atrial_fibrillation,Pleural Effusion,2.032225711383964,0.7091316019844729,0.7091316019844729,2.570044947460488,0.9439233880384292,0.9439233880384292
coronary_artery_disease,Pleural Effusion,1.412966842668516,0.34569163751659876,0.34569163751659876,1.911209398632644,0.6477362346778168,0.6477362346778168
stroke,Pleural Effusion,1.0803625190173514,0.07729665056978847,0.07729665056978847,1.1649491497953837,0.1526774378207457,0.1526774378207457
diabetes,Pleural Effusion,1.0655051336450272,0.06344899060689622,0.06344899060689622,1.2670815498986259,0.23671626382856537,0.23671626382856537
hyperlipidemia,Pleural Effusion,1.1570774117174913,0.14589735324862102,0.14589735324862102,1.410549608598275,0.34397942177250174,0.34397942177250174
obesity,Pleural Effusion,0.8613832222361347,-0.14921578387229673,0.14921578387229673,0.9072264757559411,-0.0973631624001685,0.0973631624001685
hypothyroidism,Pleural Effusion,1.261752679906292,0.2325017701957904,0.2325017701957904,1.493720329307133,0.40126987327505703,0.40126987327505703
ckd,Pleural Effusion,1.4746358196687053,0.38841105738696435,0.38841105738696435,2.02990826596034,0.7079906028505355,0.7079906028505355
aki,Pleural Effusion,1.6997231801550259,0.5304654026001534,0.5304654026001534,2.182836179385044,0.7806250309520835,0.7806250309520835
copd,Pleural Effusion,1.2556785235954864,0.22767608273319795,0.22767608273319795,1.6559333127955809,0.50436478510123,0.50436478510123
asthma,Pleural Effusion,0.8558305214612533,-0.15568291138992799,0.15568291138992799,0.8738004308092147,-0.1349032694353801,0.1349032694353801
respiratory_failure,Pleural Effusion,1.289542044141387,0.25428715080299047,0.25428715080299047,1.660874064998966,0.5073440089722808,0.5073440089722808
pulmonary_fibrosis,Pleural Effusion,0.6365435433715441,-0.4517024526858588,0.4517024526858588,0.8333561408470407,-0.1822941881520305,0.1822941881520305
liver_disease,Pleural Effusion,1.2360079754694944,0.21188681165990278,0.21188681165990278,1.4347217505410037,0.3609709283481308,0.3609709283481308
anemia,Pleural Effusion,1.691731675433278,0.5257526643489264,0.5257526643489264,2.082254711268439,0.7334513024161483,0.7334513024161483
smoking_history,Pleural Effusion,0.7696576972500687,-0.26180941200150476,0.26180941200150476,0.7748164335560292,-0.2551291376122372,0.2551291376122372
cancer_history,Pleural Effusion,1.3189831958481524,0.2768611335843879,0.2768611335843879,1.6276582169535545,0.4871423050935486,0.4871423050935486
depression,Pleural Effusion,0.9211897340250917,-0.0820892552302567,0.0820892552302567,1.0177667780445898,0.017610793693306565,0.017610793693306565
sex,Pleural Effusion,1.0430580228593347,0.04215680520892045,0.04215680520892045,1.0514101323237226,0.050132246339581556,0.050132246339581556
age,Pleural Effusion,1.8748204191976376,0.6285128784075926,0.6285128784075926,2.3296087330668445,0.8457003277541221,0.8457003277541221
bmi,Pleural Effusion,0.678635370541208,-0.3876713051769026,0.3876713051769026,0.6718314399696151,-0.3977478033014899,0.3977478033014899
hypertension,Pneumonia,0.9673685172784546,-0.033175762767161325,0.033175762767161325,0.8857679686929811,-0.12130024902631192,0.12130024902631192
heart_failure,Pneumonia,1.1234682880957179,0.11642058625086535,0.11642058625086535,1.1624994489152958,0.1505723844279035,0.1505723844279035
atrial_fibrillation,Pneumonia,1.102855834534394,0.09790302867765717,0.09790302867765717,1.044672183915603,0.043703136600467776,0.043703136600467776
coronary_artery_disease,Pneumonia,1.010867075278704,0.010808452936028898,0.010808452936028898,1.0722015886232612,0.06971409405845971,0.06971409405845971
stroke,Pneumonia,1.0724158466764375,0.06991390410417,0.06991390410417,0.9964260368648863,-0.0035803649992618503,0.0035803649992618503
diabetes,Pneumonia,0.9716811469285022,-0.028727566477379014,0.028727566477379014,1.0015700802381557,0.0015688489508234077,0.0015688489508234077
hyperlipidemia,Pneumonia,0.9808767837290461,-0.019308430028141445,0.019308430028141445,0.9923939901163717,-0.007635083091361302,0.007635083091361302
obesity,Pneumonia,0.8637211925437763,-0.14650525607000783,0.14650525607000783,0.8971300507441081,-0.10855444332537688,0.10855444332537688
hypothyroidism,Pneumonia,1.0173277512350105,0.017179337748559592,0.017179337748559592,0.9385127447530666,-0.0634588431297547,0.0634588431297547
ckd,Pneumonia,1.0658716832457973,0.06379294630865574,0.06379294630865574,1.072878070501534,0.07034482298996726,0.07034482298996726
aki,Pneumonia,1.2450864484289446,0.2192049639951816,0.2192049639951816,1.2390817898913422,0.21437061329419674,0.21437061329419674
copd,Pneumonia,1.173643836486692,0.1601132993020019,0.1601132993020019,1.161533747517011,0.14974132792204317,0.14974132792204317
asthma,Pneumonia,0.9576879723556637,-0.043233261418606256,0.043233261418606256,0.985275244092477,-0.01483424121803108,0.01483424121803108
respiratory_failure,Pneumonia,1.12080424427874,0.11404650286320113,0.11404650286320113,1.2623146236155434,0.23294703860662225,0.23294703860662225
pulmonary_fibrosis,Pneumonia,1.3575676123485119,0.3056945781038908,0.3056945781038908,1.6015392749874395,0.4709652136423864,0.4709652136423864
liver_disease,Pneumonia,1.0480417427204036,0.046923415945703366,0.046923415945703366,1.1899391725702166,0.17390219032978407,0.17390219032978407
anemia,Pneumonia,1.1833272536692239,0.16833017706169862,0.16833017706169862,1.1422441943876405,0.13299491883737566,0.13299491883737566
smoking_history,Pneumonia,1.0258527838964695,0.025524250972527477,0.025524250972527477,0.9980700917095263,-0.001931772962962665,0.001931772962962665
cancer_history,Pneumonia,1.0311294257891466,0.030654731384137233,0.030654731384137233,1.0911169622085461,0.08720190752870108,0.08720190752870108
depression,Pneumonia,0.997862481324269,-0.0021398064294344057,0.0021398064294344057,0.9141544931385569,-0.08975569211982048,0.08975569211982048
sex,Pneumonia,1.1528034330980725,0.14219674375050403,0.14219674375050403,1.1055579332407575,0.1003501245020012,0.1003501245020012
age,Pneumonia,1.047782077677937,0.04667562312908584,0.04667562312908584,1.0589833240618571,0.05730931962262995,0.05730931962262995
bmi,Pneumonia,0.7898316409118782,-0.2359354690025975,0.2359354690025975,0.8458129995081072,-0.16745698457958433,0.16745698457958433
hypertension,Pneumothorax,0.7786690542608989,-0.25016915744711393,0.25016915744711393,0.8640521040958985,-0.14612220632984585,0.14612220632984585
heart_failure,Pneumothorax,0.6322279212078953,-0.45850531502576797,0.45850531502576797,0.7419607843137255,-0.2984588885406483,0.2984588885406483
atrial_fibrillation,Pneumothorax,0.864166255669335,-0.14599010314628977,0.14599010314628977,0.9842191813588208,-0.015906661450576527,0.015906661450576527
coronary_artery_disease,Pneumothorax,0.6930956103549905,-0.3665873234284335,0.3665873234284335,0.8278815494120829,-0.18888519109600124,0.18888519109600124
stroke,Pneumothorax,0.6108521311823895,-0.4929003602580865,0.4929003602580865,0.6596276743539872,-0.4160797329094174,0.4160797329094174
diabetes,Pneumothorax,0.594624241165906,-0.5198256003862242,0.5198256003862242,0.7075261324041812,-0.3459807138865445,0.3459807138865445
hyperlipidemia,Pneumothorax,0.7533577669086375,-0.2832150419603655,0.2832150419603655,0.826984090827739,-0.18996982135298862,0.18996982135298862
obesity,Pneumothorax,0.5002296254372597,-0.6926880351088328,0.6926880351088328,0.5820026314728551,-0.5412803098298983,0.5412803098298983
hypothyroidism,Pneumothorax,0.7901521196150166,-0.23552979558298373,0.23552979558298373,0.8706538938545096,-0.1385107475133211,0.1385107475133211
ckd,Pneumothorax,0.6704493392335067,-0.3998071358136773,0.3998071358136773,0.6752631491150516,-0.39265281354076764,0.39265281354076764
aki,Pneumothorax,0.6900097736729459,-0.37104951674775116,0.37104951674775116,0.8903073628573995,-0.11618852435089529,0.11618852435089529
copd,Pneumothorax,1.2724875575999903,0.24097369147724373,0.24097369147724373,1.2832266976879454,0.24937776346850074,0.24937776346850074
asthma,Pneumothorax,0.9613484848252837,-0.03941830845565228,0.03941830845565228,0.9236856981345393,-0.0793834187398371,0.0793834187398371
respiratory_failure,Pneumothorax,0.8668324634101816,-0.14290955800211275,0.14290955800211275,1.1262993691243668,0.11893736394027885,0.11893736394027885
pulmonary_fibrosis,Pneumothorax,0.9006679067116622,-0.10461867232313529,0.10461867232313529,1.2142857142857142,0.1941560144409574,0.1941560144409574
liver_disease,Pneumothorax,0.8710437635386925,-0.1380630582269061,0.1380630582269061,0.9162507462686568,-0.08746521130012672,0.08746521130012672
anemia,Pneumothorax,0.749851656914291,-0.28787988279590243,0.28787988279590243,0.9681738366988587,-0.03234362446213297,0.03234362446213297
smoking_history,Pneumothorax,1.0580514215058372,0.056428934812543685,0.056428934812543685,1.2068341708542714,0.18800054316065942,0.18800054316065942
cancer_history,Pneumothorax,1.402277433281242,0.3380976529740728,0.3380976529740728,1.4298941370714493,0.3576004115114932,0.3576004115114932
depression,Pneumothorax,0.7465784892315832,-0.29225452455402834,0.29225452455402834,0.8387580272927955,-0.17583302019921665,0.17583302019921665
sex,Pneumothorax,1.1536134405501774,0.14289913844303473,0.14289913844303473,1.1701718921231756,0.15715065436311007,0.15715065436311007
age,Pneumothorax,0.869058997740351,-0.14034426449037196,0.14034426449037196,0.8770724029380902,-0.13116573250556238,0.13116573250556238
bmi,Pneumothorax,0.4794992984747483,-0.7350128476946501,0.7350128476946501,0.4953920228212089,-0.7024058645571121,0.7024058645571121
hypertension,Support Devices,1.1010350979198535,0.09625073545211042,0.09625073545211042,1.142168136652897,0.13292833039032692,0.13292833039032692
heart_failure,Support Devices,1.2632011047837532,0.2336490585502311,0.2336490585502311,1.298958647991224,0.261562903456758,0.261562903456758
atrial_fibrillation,Support Devices,1.284899182262978,0.2506802578863452,0.2506802578863452,1.6277555661519276,0.48720211266634156,0.48720211266634156
coronary_artery_disease,Support Devices,0.9721555312290685,-0.02823947576964137,0.02823947576964137,1.0410442639775506,0.0402243093605082,0.0402243093605082
stroke,Support Devices,1.6855990898000912,0.5221210435219888,0.5221210435219888,1.803933499519108,0.5899695581666964,0.5899695581666964
diabetes,Support Devices,1.1473238530657706,0.13743214621589506,0.13743214621589506,1.248645931116287,0.2220597090623692,0.2220597090623692
hyperlipidemia,Support Devices,0.9456666596382985,-0.05586514027357884,0.05586514027357884,1.0683229813664596,0.06609011182899006,0.06609011182899006
obesity,Support Devices,1.145548626215568,0.13588367178396782,0.13588367178396782,0.9390415785764623,-0.06289552112004304,0.06289552112004304
hypothyroidism,Support Devices,1.2222724964966223,0.20071182811342847,0.20071182811342847,1.7187523649927023,0.5415986584275517,0.5415986584275517
ckd,Support Devices,1.145027399372625,0.13542856630297365,0.13542856630297365,1.3774712513453804,0.3202493916604545,0.3202493916604545
aki,Support Devices,1.6767411700915515,0.5168521298985904,0.5168521298985904,1.8176167958589147,0.5975261901814208,0.5975261901814208
copd,Support Devices,1.1079863286202827,0.10254424945860997,0.10254424945860997,1.4954123784012407,0.40240200720171276,0.40240200720171276
asthma,Support Devices,1.1331536265678035,0.12500456558816556,0.12500456558816556,1.1509698275862068,0.14060491530944913,0.14060491530944913
respiratory_failure,Support Devices,1.4181044046816034,0.3493210535247676,0.3493210535247676,1.4615888108033623,0.3795240706085708,0.3795240706085708
pulmonary_fibrosis,Support Devices,0.8296488647853663,-0.18675272217974714,0.18675272217974714,0.7547438694188966,-0.28137683309277334,0.28137683309277334
liver_disease,Support Devices,1.4552906736217108,0.3752056563559756,0.3752056563559756,2.1044310960215897,0.7440451674340305,0.7440451674340305
anemia,Support Devices,1.3353434627477425,0.2891885342290291,0.2891885342290291,1.4495635143972747,0.37126248656189387,0.37126248656189387
smoking_history,Support Devices,1.1413020696593368,0.13216977699848115,0.13216977699848115,1.090058435930175,0.0862313057491517,0.0862313057491517
cancer_history,Support Devices,0.924305833604337,-0.07871227335586245,0.07871227335586245,1.214325894594296,0.19418910355939742,0.19418910355939742
depression,Support Devices,1.1088202899136728,0.10329664827026998,0.10329664827026998,1.19692496129908,0.1797557356376006,0.1797557356376006
sex,Support Devices,1.0349463129400267,0.03434955381642698,0.03434955381642698,1.0652533321417812,0.06321264143033653,0.06321264143033653
age,Support Devices,1.143418897156819,0.13402280687297669,0.13402280687297669,1.6777066317471592,0.5174277606666335,0.5174277606666335
bmi,Support Devices,0.9870825719127634,-0.013001583561832656,0.013001583561832656,0.8508400591776648,-0.16153111263464137,0.16153111263464137
