model,model_group,finding,dimension,auroc_gap,gap_ci_lo,gap_ci_hi,sens_gap,spec_gap,fpr_gap,fnr_gap,ece_gap
XRV-DenseNet-nih,clean,Support Devices,Race,0.059147183603702636,0.024697747805646996,0.18680036943312406,0.06305227961442617,0.09213615023474186,0.09213615023474186,0.06305227961442617,0.009677371123388585
CLIP-ViT-B16,clean,Atelectasis,Gender,0.0390691474023076,0.002619716013591128,0.1579404952836998,0.030019802571349063,0.18145161290322576,0.18145161290322576,0.030019802571349063,0.0010638983714853162
CLIP-ViT-B16,clean,Atelectasis,Age,0.13440394444089032,0.04686232221344719,0.2869588727455972,0.10831143808022414,0.21666666666666667,0.21666666666666667,0.10831143808022414,0.004256729306360243
CLIP-ViT-B16,clean,Atelectasis,Race,0.20847813745897315,0.021643393348118458,0.45372003805595507,0.051896352493481124,0.4,0.4,0.051896352493481124,0.0016993825056040267
CLIP-ViT-B16,clean,Cardiomegaly,Gender,0.029831071480277638,0.008078634261798837,0.052705979593428015,0.015438139518413885,0.050311459478404874,0.050311459478404874,0.015438139518413885,0.008769239261063232
CLIP-ViT-B16,clean,Cardiomegaly,Age,0.10697246004670136,0.07582429682451915,0.13590452948070159,0.06332916646977871,0.2759446169772257,0.2759446169772257,0.06332916646977871,0.020547151321774523
CLIP-ViT-B16,clean,Cardiomegaly,Race,0.02049152165512036,0.00989192105324594,0.07407226587841673,0.05681818181818177,0.06047299030421183,0.06047299030421183,0.05681818181818177,0.06114236159890912
CLIP-ViT-B16,clean,Consolidation,Gender,0.003022180604271618,0.0003086118839447649,0.020269055849882513,0.005178600051786053,0.008418098035193333,0.008418098035193333,0.005178600051786053,0.009811293987544812
CLIP-ViT-B16,clean,Consolidation,Age,0.0297977469586872,0.011396772806069155,0.05255435495790243,0.04400871459694988,0.10445935017363583,0.10445935017363583,0.04400871459694988,0.003862046956248439
CLIP-ViT-B16,clean,Consolidation,Race,0.027274135327465476,0.00868316457144487,0.0823693559665967,0.048692754369404234,0.021635206545144836,0.021635206545144836,0.048692754369404234,0.053118056388313045
CLIP-ViT-B16,clean,Edema,Gender,0.0024874309648522663,0.0002521132046528207,0.02124932745878896,0.006284801369940696,0.014927652778803924,0.014927652778803924,0.006284801369940696,0.008301594017682006
CLIP-ViT-B16,clean,Edema,Age,0.02815608147679738,0.013259348171267643,0.05154977226605143,0.054112409997048916,0.07835512857688387,0.07835512857688387,0.054112409997048916,0.009882278069007724
CLIP-ViT-B16,clean,Edema,Race,0.016188231544643106,0.009761723508910825,0.06304728983172538,0.03402225808053583,0.02170374389582197,0.02170374389582197,0.03402225808053583,0.02863547141459309
CLIP-ViT-B16,clean,Enlarged Cardiomediastinum,Gender,0.01637780718632953,0.0006141945694200014,0.04946666000553639,0.05906830493702686,0.018995182081610773,0.018995182081610773,0.05906830493702686,0.002607222903903701
CLIP-ViT-B16,clean,Enlarged Cardiomediastinum,Age,0.05722448019879567,0.021651999765487453,0.09965819355263397,0.1652076198630137,0.2398597085036892,0.2398597085036892,0.1652076198630137,0.03223524709246045
CLIP-ViT-B16,clean,Enlarged Cardiomediastinum,Race,0.032031518729995434,0.013773106263717142,0.12139701246061654,0.06484753304541291,0.08391070053887606,0.08391070053887606,0.06484753304541291,0.03745579832974193
CLIP-ViT-B16,clean,Lung Opacity,Gender,0.030001106046394388,0.0023073698160694296,0.06674545019058023,0.015917277738879076,0.00818268828945412,0.00818268828945412,0.015917277738879076,0.003362064801709209
CLIP-ViT-B16,clean,Lung Opacity,Age,0.03307111785952921,0.007882483050236066,0.07937803592304515,0.1217594762283375,0.15347475669099764,0.15347475669099764,0.1217594762283375,0.0051284667795792795
CLIP-ViT-B16,clean,Lung Opacity,Race,0.06070483694442885,0.028180589625800497,0.1457404506606026,0.06851490198681509,0.09753984753984746,0.09753984753984746,0.06851490198681509,0.007521566812478342
CLIP-ViT-B16,clean,Pleural Effusion,Gender,0.005347033399347723,0.00028642922981229614,0.017350074139620125,0.01355967621329568,0.0018557774355066892,0.0018557774355066892,0.01355967621329568,0.0003574679845986511
CLIP-ViT-B16,clean,Pleural Effusion,Age,0.03200557379200586,0.018038514225654726,0.04837275253183391,0.08719399593621002,0.12085442397246404,0.12085442397246404,0.08719399593621002,0.01737091403302355
CLIP-ViT-B16,clean,Pleural Effusion,Race,0.009322581389913709,0.005480088113213752,0.03980133479009737,0.09784017780181975,0.04897896761834242,0.04897896761834242,0.09784017780181975,0.030674313732133106
CLIP-ViT-B16,clean,Pneumonia,Gender,0.061382421324949865,0.0067941104400348895,0.123757838841363,0.012345679012345623,0.06586206896551727,0.06586206896551727,0.012345679012345623,0.0274052145865612
CLIP-ViT-B16,clean,Pneumonia,Age,0.0449459775228086,0.013107640669987075,0.13068824368964893,0.06513126773888356,0.08662280701754388,0.08662280701754388,0.06513126773888356,0.018026234468914493
CLIP-ViT-B16,clean,Pneumonia,Race,0.19556101792943892,0.061437822635324386,0.3887515569326714,0.25885225885225893,0.2129601460298144,0.2129601460298144,0.25885225885225893,0.22674600066510592
CLIP-ViT-B16,clean,Pneumothorax,Gender,0.02587818775119599,0.00450905919699873,0.046398683299713826,0.04758224025137492,0.02960042884653713,0.02960042884653713,0.04758224025137492,0.003920335210761728
CLIP-ViT-B16,clean,Pneumothorax,Age,0.031076330853583967,0.010698623544678062,0.0632413014587751,0.04519118869492933,0.10183183770082016,0.10183183770082016,0.04519118869492933,0.014135685220216052
CLIP-ViT-B16,clean,Pneumothorax,Race,0.08582932506575502,0.03822659099303138,0.1370155197424312,0.1406267240428115,0.18152589869527225,0.18152589869527225,0.1406267240428115,0.03567410788561818
CLIP-ViT-B16,clean,Support Devices,Gender,0.02925347053905747,0.0013861884613038335,0.07555846330267704,0.004841729458866517,0.03692307692307695,0.03692307692307695,0.004841729458866517,0.001215974397419592
CLIP-ViT-B16,clean,Support Devices,Age,0.042070055216614555,0.010771162523599845,0.10697193361629542,0.03336127211873008,0.050727795694238687,0.050727795694238687,0.03336127211873008,0.0068920688507976835
CLIP-ViT-B16,clean,Support Devices,Race,0.030107173225842665,0.019524621956385803,0.15603295890719046,0.03805232041070428,0.041603247082699135,0.041603247082699135,0.03805232041070428,0.0071927055671273344
ConvNeXtV2-Base,clean,Atelectasis,Gender,0.043248424070776115,0.0029134126008107165,0.1786445008577729,0.011196579495548531,0.05544354838709675,0.05544354838709675,0.011196579495548531,0.004479538639047244
ConvNeXtV2-Base,clean,Atelectasis,Age,0.19878232007464047,0.056155399289955235,0.3917533001786905,0.1056664915046418,0.34857142857142864,0.34857142857142864,0.1056664915046418,0.011080609677017668
ConvNeXtV2-Base,clean,Atelectasis,Race,0.10402493480279873,0.02680317747080421,0.3054286524296058,0.056556761677480694,0.2666666666666667,0.2666666666666667,0.056556761677480694,0.0013221941907641428
ConvNeXtV2-Base,clean,Cardiomegaly,Gender,0.024719678933259104,0.003810195611107817,0.04423639016079424,0.019033593764442358,0.009427424365530679,0.009427424365530679,0.019033593764442358,0.003674259532939362
ConvNeXtV2-Base,clean,Cardiomegaly,Age,0.10766785663935352,0.08226934179694664,0.13549042111036677,0.04487387408904353,0.23686594202898548,0.23686594202898548,0.04487387408904353,0.012617623789421405
ConvNeXtV2-Base,clean,Cardiomegaly,Race,0.051429798220927636,0.024668099547102078,0.09930890655510773,0.08372847210279344,0.045159845306177226,0.045159845306177226,0.08372847210279344,0.021095811499571116
ConvNeXtV2-Base,clean,Consolidation,Gender,0.004296369462370331,0.00016420431469696685,0.020095694842842418,0.002034450020344525,0.016683951970917765,0.016683951970917765,0.002034450020344525,0.0028757812477808783
ConvNeXtV2-Base,clean,Consolidation,Age,0.03182472667198388,0.01888295278397747,0.05200348447234084,0.01771214252226916,0.1062166405023548,0.1062166405023548,0.01771214252226916,0.01783960257476226
ConvNeXtV2-Base,clean,Consolidation,Race,0.03928349358575489,0.012666498755887722,0.0929259730337909,0.0435241808248471,0.05595686012314449,0.05595686012314449,0.0435241808248471,0.06350887886937645
ConvNeXtV2-Base,clean,Edema,Gender,0.007669826645792521,0.0004667317794402493,0.024648172668668467,0.0013961657537508998,0.022506208903311675,0.022506208903311675,0.0013961657537508998,0.00019430557266376589
ConvNeXtV2-Base,clean,Edema,Age,0.03508727510457876,0.016864074943848666,0.05676268784594687,0.07407671095975388,0.11101719644600083,0.11101719644600083,0.07407671095975388,0.006335237280883341
ConvNeXtV2-Base,clean,Edema,Race,0.026702256959309945,0.010702603662461755,0.0693587271100902,0.04436883527511426,0.05470766468409827,0.05470766468409827,0.04436883527511426,0.031071629027039742
ConvNeXtV2-Base,clean,Enlarged Cardiomediastinum,Gender,0.010247719804081679,0.000677644059868815,0.041851868529675054,0.05471486918331425,0.04827279911696891,0.04827279911696891,0.05471486918331425,0.021010860313948273
ConvNeXtV2-Base,clean,Enlarged Cardiomediastinum,Age,0.06290810695320193,0.03463511249510204,0.10518756105248626,0.2409995719178082,0.1876794173237064,0.1876794173237064,0.2409995719178082,0.03472339628440789
ConvNeXtV2-Base,clean,Enlarged Cardiomediastinum,Race,0.0353153436521253,0.0150195809280011,0.12379986740808195,0.08329126703685008,0.037461383881707166,0.037461383881707166,0.08329126703685008,0.03025136101563635
ConvNeXtV2-Base,clean,Lung Opacity,Gender,0.01883361569619657,0.0010088903325385036,0.056398828070147414,0.01259725010396684,0.0210835658726628,0.0210835658726628,0.01259725010396684,6.743654317053864e-05
ConvNeXtV2-Base,clean,Lung Opacity,Age,0.06337134195997995,0.022852481397781423,0.11491305634509305,0.13278087614924228,0.20764902676399033,0.20764902676399033,0.13278087614924228,0.00350059234467881
ConvNeXtV2-Base,clean,Lung Opacity,Race,0.07677495688304914,0.0245345442626229,0.18040934971939096,0.05741134095172873,0.1282051282051282,0.1282051282051282,0.05741134095172873,0.007310038198298455
ConvNeXtV2-Base,clean,Pleural Effusion,Gender,0.01061716736400986,0.0013104373221586114,0.02126600108186427,0.0159807529533319,0.007110235755647065,0.007110235755647065,0.0159807529533319,0.0025675954433883492
ConvNeXtV2-Base,clean,Pleural Effusion,Age,0.030364935756903577,0.01696102412549292,0.043978083820600984,0.06526799575671427,0.14386852939191463,0.14386852939191463,0.06526799575671427,0.017666530114663674
ConvNeXtV2-Base,clean,Pleural Effusion,Race,0.0200201512940531,0.006151566817402384,0.045985588306711345,0.0638630368649179,0.04869338841805915,0.04869338841805915,0.0638630368649179,0.030131167655534107
ConvNeXtV2-Base,clean,Pneumonia,Gender,0.10528675595725412,0.034914067538136855,0.17561609748123463,0.0566635011079456,0.17689655172413787,0.17689655172413787,0.0566635011079456,0.09004160489584961
ConvNeXtV2-Base,clean,Pneumonia,Age,0.08687211959257968,0.02625969544192303,0.16789864366945484,0.050288790105536885,0.060906984442237744,0.060906984442237744,0.050288790105536885,0.07230861459125361
ConvNeXtV2-Base,clean,Pneumonia,Race,0.07776258828890414,0.04296960805973212,0.23916978002815595,0.1633089133089134,0.09171483622350673,0.09171483622350673,0.1633089133089134,0.07005886154520363
ConvNeXtV2-Base,clean,Pneumothorax,Gender,0.03623574084002934,0.017405704261397106,0.055717029778867576,0.06137725420911622,0.007780988645950004,0.007780988645950004,0.06137725420911622,0.012110867894148232
ConvNeXtV2-Base,clean,Pneumothorax,Age,0.015638337500331057,0.003524031387234794,0.04420228409186399,0.045893599334995816,0.04237976524923692,0.04237976524923692,0.045893599334995816,0.009772899619818618
ConvNeXtV2-Base,clean,Pneumothorax,Race,0.08617403434467241,0.04251163094870199,0.13776238270904284,0.1396336753834272,0.13327507759062285,0.13327507759062285,0.1396336753834272,0.030745795464701495
ConvNeXtV2-Base,clean,Support Devices,Gender,0.03589903098023528,0.0028787713180456506,0.08183587275142071,0.0023487619049957775,0.0479120879120879,0.0479120879120879,0.0023487619049957775,0.0020254358570574327
ConvNeXtV2-Base,clean,Support Devices,Age,0.0526488288293574,0.015397383853028477,0.11505911832980353,0.04065896475933273,0.08333805932059202,0.08333805932059202,0.04065896475933273,0.007524503334767464
ConvNeXtV2-Base,clean,Support Devices,Race,0.03525920480806077,0.024358803218871097,0.15039554854101492,0.032571384108001644,0.09259259259259256,0.09259259259259256,0.032571384108001644,0.0011944258988730912
RAD-DINO,overlap,Atelectasis,Gender,0.05743534819441032,0.002070186803958213,0.17953668557626903,0.020624361474877007,0.10383064516129037,0.10383064516129037,0.020624361474877007,0.008486608093846812
RAD-DINO,overlap,Atelectasis,Age,0.10157761087051498,0.02801749503026551,0.24581279001181267,0.04005955508845682,0.15714285714285714,0.15714285714285714,0.04005955508845682,0.0034614101363411205
RAD-DINO,overlap,Atelectasis,Race,0.16995425864420266,0.015030082316221433,0.49517510158033246,0.03007768982322956,0.2666666666666667,0.2666666666666667,0.03007768982322956,0.008709200551382624
RAD-DINO,overlap,Cardiomegaly,Gender,0.003084572579155731,0.00024033933321374049,0.015777666896983268,0.010994919393243374,0.0005297200847551586,0.0005297200847551586,0.010994919393243374,0.004069137931258328
RAD-DINO,overlap,Cardiomegaly,Age,0.06685860411431688,0.05049410491150352,0.08631532307088,0.01357218195784271,0.1768245341614907,0.1768245341614907,0.01357218195784271,0.011217189607039164
RAD-DINO,overlap,Cardiomegaly,Race,0.028686899175560998,0.014808750569464482,0.05390065218400921,0.06906124855661744,0.026221930550403783,0.026221930550403783,0.06906124855661744,0.012479697260246714
RAD-DINO,overlap,Consolidation,Gender,0.01199315417968827,0.0014401685603678133,0.02368918753408852,0.0002219400022194229,0.02684213573454919,0.02684213573454919,0.0002219400022194229,0.004717007242080691
RAD-DINO,overlap,Consolidation,Age,0.028689317380764967,0.018561051294121746,0.04124931812351574,0.01263616557734204,0.045750601981604966,0.045750601981604966,0.01263616557734204,0.013369338559850733
RAD-DINO,overlap,Consolidation,Race,0.03819111285891297,0.009976558919228917,0.08323900773308524,0.08548585485854854,0.03225922140333881,0.03225922140333881,0.08548585485854854,0.03567949833492723
RAD-DINO,overlap,Edema,Gender,0.002928860109023601,0.00026183818324492235,0.018701162899937316,0.00825678449517453,0.001420091272299473,0.001420091272299473,0.00825678449517453,0.000684257884143051
RAD-DINO,overlap,Edema,Age,0.030343371276509212,0.01313149401713365,0.04843826396513235,0.04722039968937708,0.0704621607751984,0.0704621607751984,0.04722039968937708,0.004146174997774034
RAD-DINO,overlap,Edema,Race,0.019363836940857193,0.0076698599139381485,0.05100395505107526,0.024717433806127342,0.02496042514699237,0.02496042514699237,0.024717433806127342,0.017613291118136667
RAD-DINO,overlap,Enlarged Cardiomediastinum,Gender,0.009836210614979413,0.0006228776067234209,0.035494410452814214,0.000858724815011036,0.025480757717268876,0.025480757717268876,0.000858724815011036,0.009719849609739768
RAD-DINO,overlap,Enlarged Cardiomediastinum,Age,0.04928920501749201,0.022575281111269576,0.081447397974956,0.1302654109589041,0.24464812456999152,0.24464812456999152,0.1302654109589041,0.019553007297933224
RAD-DINO,overlap,Enlarged Cardiomediastinum,Race,0.014112990045808904,0.013206192980570079,0.0860810372960234,0.09367887440513134,0.07390300230946878,0.07390300230946878,0.09367887440513134,0.02854476911023467
RAD-DINO,overlap,Lung Opacity,Gender,0.020486530526809932,0.0010215126589599361,0.053275999515621536,0.0030623395749671545,0.024184090265701452,0.024184090265701452,0.0030623395749671545,0.00012751681249406187
RAD-DINO,overlap,Lung Opacity,Age,0.07448254693286838,0.03508490093330613,0.1129362674628425,0.057969888474535325,0.22327402676399033,0.22327402676399033,0.057969888474535325,0.0033529129597738624
RAD-DINO,overlap,Lung Opacity,Race,0.03476284758129922,0.018670537192999107,0.11537446004791672,0.05025468405552047,0.09111586834359109,0.09111586834359109,0.05025468405552047,0.012258873356550626
RAD-DINO,overlap,Pleural Effusion,Gender,0.01304779264210032,0.0060852754818038505,0.020782581859090283,0.001055717163283676,0.03284667028019128,0.03284667028019128,0.001055717163283676,0.0005111900171650158
RAD-DINO,overlap,Pleural Effusion,Age,0.01817763257736682,0.009561603870434556,0.028849490737149198,0.030574098504900338,0.08277654046028204,0.08277654046028204,0.030574098504900338,0.00936715669815825
RAD-DINO,overlap,Pleural Effusion,Race,0.0158726003648203,0.00843226524816637,0.030582459482086127,0.0508694066397013,0.048497941941615386,0.048497941941615386,0.0508694066397013,0.019105618068258508
RAD-DINO,overlap,Pneumonia,Gender,0.015215694621824927,0.0008953885496198994,0.06613254692975251,0.002849002849002913,0.03103448275862064,0.03103448275862064,0.002849002849002913,0.01928694065774203
RAD-DINO,overlap,Pneumonia,Age,0.026435223427039523,0.008172117009762192,0.08930091191451044,0.029150898770104128,0.07675438596491235,0.07675438596491235,0.029150898770104128,0.03940702295427073
RAD-DINO,overlap,Pneumonia,Race,0.10760993392572327,0.03691945492482532,0.2734677402138891,0.24963924963924966,0.10199903660886311,0.10199903660886311,0.24963924963924966,0.10540056654079405
RAD-DINO,overlap,Pneumothorax,Gender,0.026165567414541457,0.009681924934237118,0.04203178119392515,7.361473534539531e-05,0.05169071468383768,0.05169071468383768,7.361473534539531e-05,0.010952580725404417
RAD-DINO,overlap,Pneumothorax,Age,0.013020299712124928,0.0033242163300765517,0.035976369506796925,0.07021952628538419,0.03716301957024415,0.03716301957024415,0.07021952628538419,0.015933796085124817
RAD-DINO,overlap,Pneumothorax,Race,0.0670315630686329,0.03392320207076876,0.10165363109896951,0.09798080105925189,0.14676529966553176,0.14676529966553176,0.09798080105925189,0.006548063577505717
RAD-DINO,overlap,Support Devices,Gender,0.004537889319891297,0.0006940568373150269,0.058114153260569526,0.014272564767450424,0.002417582417582387,0.002417582417582387,0.014272564767450424,0.0008421690695351834
RAD-DINO,overlap,Support Devices,Age,0.03799343472576633,0.008717523478817869,0.09898204375623303,0.019897313151891916,0.10441907086202384,0.10441907086202384,0.019897313151891916,0.0018665267922263811
RAD-DINO,overlap,Support Devices,Race,0.05307261435807209,0.02913473395582756,0.15856893597689914,0.014474707527344255,0.08691877291144123,0.08691877291144123,0.014474707527344255,0.008856064895027556
CheXzero,overlap,Atelectasis,Gender,0.009908300890800081,0.0017045718470175802,0.13243736523277955,0.01831323223075798,0.08366935483870963,0.08366935483870963,0.01831323223075798,0.0008304326554310583
CheXzero,overlap,Atelectasis,Age,0.17606813098092755,0.08755329704449571,0.3078837046942615,0.08501864224407585,0.34166666666666673,0.3416666666666668,0.08501864224407585,0.0052082502321649515
CheXzero,overlap,Atelectasis,Race,0.06918323128940318,0.014940057450606455,0.22838471628988413,0.03919662257835088,0.20000000000000007,0.20000000000000007,0.03919662257835088,0.005029305463981345
CheXzero,overlap,Cardiomegaly,Gender,0.012482279558818532,0.0011663808342747219,0.026617528110644887,0.0011656780838199543,0.027386130096066497,0.027386130096066497,0.0011656780838199543,0.0024388146787557505
CheXzero,overlap,Cardiomegaly,Age,0.0654168164393123,0.04869305824420703,0.08271677248021118,0.015399496253402645,0.2175854037267081,0.2175854037267081,0.015399496253402645,0.017941326335755774
CheXzero,overlap,Cardiomegaly,Race,0.03139291242133779,0.01575443635588556,0.05706765864308977,0.05924624720536564,0.08525694067965872,0.08525694067965872,0.05924624720536564,0.01608625078593043
CheXzero,overlap,Consolidation,Gender,0.003445788594139354,0.0002702207141836027,0.015198878134916894,0.009259830092598342,0.020145182260488892,0.020145182260488892,0.009259830092598342,0.005863608586726682
CheXzero,overlap,Consolidation,Age,0.02637953303398588,0.01360627307916919,0.04006776024386633,0.03607843137254896,0.056384567813139275,0.056384567813139275,0.03607843137254896,0.0037191962708813323
CheXzero,overlap,Consolidation,Race,0.049782562398405394,0.017666754587630198,0.09097109406885423,0.11013002987172726,0.051553786289382564,0.051553786289382564,0.11013002987172726,0.03596983548637167
CheXzero,overlap,Edema,Gender,0.005600614650725699,0.0003021051932498714,0.020340028980253763,0.005510169654906472,0.01944651250021312,0.01944651250021312,0.005510169654906472,0.0023753399903608443
CheXzero,overlap,Edema,Age,0.030763098808501033,0.014263284355801457,0.047930861472789354,0.048443105785481055,0.08437025185900726,0.08437025185900726,0.048443105785481055,0.00701616861203188
CheXzero,overlap,Edema,Race,0.018391328180793698,0.00754506644267276,0.05850239511726646,0.03896895156704416,0.020078605604921362,0.020078605604921362,0.03896895156704416,0.023618384436516374
CheXzero,overlap,Enlarged Cardiomediastinum,Gender,0.002877610980601686,0.0005338682628044378,0.0339751021439864,0.01994719483227092,0.03227548130199187,0.03227548130199187,0.01994719483227092,0.0037136091714152428
CheXzero,overlap,Enlarged Cardiomediastinum,Age,0.053517579989526665,0.023290222769538054,0.08933569890202067,0.1746468321917808,0.2527995033649397,0.2527995033649397,0.1746468321917808,0.017926639168871102
CheXzero,overlap,Enlarged Cardiomediastinum,Race,0.03792006380032997,0.020662285875892226,0.09953063180422332,0.06965473675898692,0.06389530408006161,0.06389530408006161,0.06965473675898692,0.04089492758102736
CheXzero,overlap,Lung Opacity,Gender,0.011438870779794663,0.0006228403297907748,0.044340925886734085,0.011864570838240995,0.03442930130356836,0.03442930130356836,0.011864570838240995,0.0037690089698354887
CheXzero,overlap,Lung Opacity,Age,0.024553679309137655,0.00836986633048073,0.07162427792164683,0.06966432912754461,0.10127737226277367,0.10127737226277367,0.06966432912754461,0.005507185016467293
CheXzero,overlap,Lung Opacity,Race,0.05577108618884297,0.02064748018941175,0.14519324387739202,0.07488462358115822,0.033701447067783774,0.033701447067783774,0.07488462358115822,0.008811531699508664
CheXzero,overlap,Pleural Effusion,Gender,0.0091051520761245,0.0016865381507140482,0.01604685447893217,0.016955769525721975,0.010724654792123922,0.010724654792123922,0.016955769525721975,0.0004969088696401038
CheXzero,overlap,Pleural Effusion,Age,0.01647824913465301,0.009286645170653163,0.02721619004498752,0.04593120651016891,0.07231108411509302,0.07231108411509302,0.04593120651016891,0.005317167408196783
CheXzero,overlap,Pleural Effusion,Race,0.011207214620702066,0.004512319352831149,0.0286300477056459,0.06743109428168259,0.013170575008030871,0.013170575008030871,0.06743109428168259,0.022815435768395894
CheXzero,overlap,Pneumonia,Gender,0.03790729279235028,0.002756011126169422,0.09977603766764784,0.024058246280468598,0.10362068965517235,0.10362068965517235,0.024058246280468598,0.038810834032215365
CheXzero,overlap,Pneumonia,Age,0.01993011921124821,0.008027536653858483,0.09643047897292968,0.017798013245033162,0.05974842767295596,0.05974842767295596,0.017798013245033162,0.013356179828350842
CheXzero,overlap,Pneumonia,Race,0.07527333777333789,0.030054792541357813,0.2286675391546409,0.08116883116883122,0.16527777777777775,0.16527777777777775,0.08116883116883122,0.07968558688460312
CheXzero,overlap,Pneumothorax,Gender,0.03578289514323063,0.018429681087640523,0.05460020473734876,0.013475371027952265,0.04825657775043435,0.04825657775043435,0.013475371027952265,0.007908200986383045
CheXzero,overlap,Pneumothorax,Age,0.021310017166104034,0.006598146682758738,0.04737989489088885,0.048290005777007594,0.03570664817475355,0.03570664817475355,0.048290005777007594,0.006030968599757429
CheXzero,overlap,Pneumothorax,Race,0.056897272223412565,0.024517852905557143,0.10273198382959992,0.16605980359704298,0.18414504434191503,0.18414504434191503,0.16605980359704298,0.012925105155907057
CheXzero,overlap,Support Devices,Gender,0.042078996611894515,0.0037223280678667097,0.08947074441175153,0.0005558034295154446,0.08835164835164833,0.08835164835164833,0.0005558034295154446,0.00033446273817654745
CheXzero,overlap,Support Devices,Age,0.07686445731719604,0.03092465390217508,0.13355496739253722,0.0260435467075385,0.11997733809814348,0.11997733809814348,0.0260435467075385,0.003131300568673953
CheXzero,overlap,Support Devices,Race,0.05361345743111545,0.02438142926263635,0.18019984576186626,0.024892257029606735,0.0942415017757483,0.0942415017757483,0.024892257029606735,0.005099950309785243
